product_id,name,category,price
101,Product_1,Clothing,4500
102,Product_2,Furniture,18000
103,Product_3,Clothing,3800
104,Product_4,Books,2200
105,Product_5,Clothing,3200
106,Product_6,Electronics,14000
107,Product_7,Clothing,3500
108,Product_8,Electronics,9000
109,Product_9,Furniture,17000
110,Product_10,Clothing,6800
111,Product_11,Furniture,15000
112,Product_12,Books,800
113,Product_13,Books,1800
114,Product_14,Furniture,16000
115,Product_15,Books,2500
116,Product_16,Furniture,19000
117,Product_17,Clothing,6000
118,Product_18,Furniture,14000
119,Product_19,Books,3000
120,Product_20,Books,2000
